STRUCTURE,STRUCTURE_ID,freq,unit,resid,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,HU,2018,2.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,HU,2019,2.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,HU,2020,2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,HU,2021,2.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IE,2011,2.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IE,2012,2.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IE,2013,2.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IE,2014,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IE,2015,2.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IE,2016,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IE,2017,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IE,2018,2.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IE,2019,2.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IE,2020,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IS,2011,,c
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IS,2012,,c
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IS,2013,1.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IS,2014,1.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IS,2015,1.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IS,2016,,c
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IS,2017,1.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IS,2018,1.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IS,2019,,c
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IS,2020,1.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IT,2011,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IT,2012,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IT,2013,2.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IT,2014,2.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IT,2015,2.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IT,2016,2.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IT,2017,2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IT,2018,2.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IT,2019,1.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,IT,2020,1.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LI,2011,0,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LI,2013,0,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LT,2011,2.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LT,2012,2.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LT,2013,2.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LT,2014,2.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LT,2015,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LT,2016,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LT,2017,1.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LT,2018,2.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LT,2019,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LT,2020,1.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LT,2021,2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LU,2011,2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LU,2012,1.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LU,2013,2.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LU,2014,1.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LU,2015,1.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LU,2016,3.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LU,2017,1.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LU,2018,2.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LU,2019,2.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LU,2020,1.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LU,2021,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LV,2011,4.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LV,2012,4.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LV,2013,2.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LV,2014,2.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LV,2015,2.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LV,2016,2.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LV,2017,3.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LV,2018,1.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LV,2019,2.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LV,2020,2.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,LV,2021,1.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,MT,2011,5.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,MT,2012,4.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,MT,2013,4.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,MT,2014,3.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,MT,2015,3.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,MT,2016,6.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,MT,2017,4.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,MT,2018,4.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,MT,2019,4.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,MT,2020,3.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,NL,2011,2.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,NL,2012,2.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,NL,2013,3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,NL,2014,2.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,NL,2015,2.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,NL,2016,2.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,NL,2017,2.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,NL,2018,2.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,NL,2019,2.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,NL,2020,3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,NL,2021,2.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,NO,2011,1.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,NO,2012,1.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,NO,2013,1.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,NO,2014,1.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,NO,2015,1.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,NO,2016,1.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,NO,2017,1.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,NO,2018,1.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,NO,2019,1.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,NO,2020,1.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,PL,2011,3.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,PL,2012,3.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,PL,2013,3.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,PL,2014,2.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,PL,2015,2.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,PL,2016,2.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,PL,2017,2.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,PL,2018,2.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,PL,2019,2.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,PL,2020,2.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,PL,2021,2.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,PT,2011,2.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,PT,2012,2.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,PT,2013,1.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,PT,2014,2.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,PT,2015,2.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,PT,2016,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,PT,2017,1.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,PT,2018,2.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,PT,2019,1.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,PT,2020,1.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,RO,2011,5.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,RO,2012,4.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,RO,2013,5.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,RO,2014,4.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,RO,2015,4.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,RO,2016,3.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,RO,2017,3.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,RO,2018,3.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,RO,2019,3.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,RO,2020,3.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,RS,2011,4.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,RS,2012,4.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,RS,2013,4.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,RS,2014,4.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,RS,2015,3.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,RS,2016,4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,RS,2017,3.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,RS,2018,3.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,RS,2019,3.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,RS,2020,3.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,RS,2021,3.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SE,2011,1.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SE,2012,1.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SE,2013,1.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SE,2014,1.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SE,2015,1.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SE,2016,1.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SE,2017,1.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SE,2018,1.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SE,2019,1.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SE,2020,1.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SI,2011,2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SI,2012,1.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SI,2013,1.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SI,2014,1.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SI,2015,0.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SI,2016,1.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SI,2017,1.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SI,2018,1.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SI,2019,1.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SI,2020,1.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SK,2011,2.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SK,2012,3.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SK,2013,3.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SK,2014,3.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SK,2015,3.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SK,2016,2.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SK,2017,2.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SK,2018,3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SK,2019,3.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SK,2020,3.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,SK,2021,2.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,TR,2011,5.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,TR,2012,5.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,TR,2013,6.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,TR,2014,7.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,TR,2015,7.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,TR,2016,7.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,TR,2017,7.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,TR,2018,7.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,TR,2019,7.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,UK,2011,3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,UK,2012,2.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,UK,2013,2.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,UK,2014,2.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,UK,2015,2.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,UK,2016,2.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,UK,2017,2.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,UK,2018,2.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,AT,2011,5.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,AT,2012,5.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,AT,2013,5.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,AT,2014,5.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,AT,2015,5.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,AT,2016,5.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,AT,2017,5.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,AT,2018,5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,AT,2019,5.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,AT,2020,6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,AT,2021,5.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,BE,2011,6.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,BE,2012,6.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,BE,2013,6.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,BE,2014,6.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,BE,2015,6.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,BE,2016,6.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,BE,2017,7.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,BE,2018,7.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,BE,2019,7.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,BE,2020,6.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,BG,2011,11.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,BG,2012,11,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,BG,2013,10.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,BG,2014,10.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,BG,2015,9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,BG,2016,9.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,BG,2017,8.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,BG,2018,8.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,BG,2019,7.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,BG,2020,7.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,BG,2021,8.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,CH,2011,7.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,CH,2012,7.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,CH,2013,7.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,CH,2014,7.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,CH,2015,7.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,CH,2016,7.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,CH,2017,6.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,CH,2018,6.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,CH,2019,6.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,PERIMORRT,CH,2020,6.6,
