STRUCTURE,STRUCTURE_ID,freq,unit,duration,sex,age,deg_urb,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,FI,2019,78.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,FR,2014,74.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,FR,2019,76.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,HR,2014,89.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,HR,2019,85.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,HU,2014,87.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,HU,2019,85.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,IE,2014,73.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,IE,2019,76.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,IS,2014,71.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,IS,2019,61.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,IT,2014,84.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,IT,2019,82.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,LT,2014,88.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,LT,2019,75.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,LU,2014,68.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,LU,2019,64.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,LV,2014,89.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,LV,2019,84.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,MT,2014,91.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,MT,2019,85.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,NL,2014,82.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,NL,2019,79.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,NO,2014,82.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,NO,2019,78.1,d
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,PL,2014,90.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,PL,2019,85.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,PT,2014,77.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,PT,2019,71.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,RO,2014,97.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,RO,2019,96.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,RS,2019,92.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,SE,2014,80.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,SE,2019,78.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,SI,2014,80.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,SI,2019,78.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,SK,2014,89.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,SK,2019,84.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,TR,2014,92.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,TR,2019,89.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,TOTAL,TOTAL,UK,2014,84.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,AT,2014,94.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,AT,2019,91.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,BE,2014,94.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,BE,2019,97.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,BG,2014,98.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,BG,2019,100,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,CY,2014,98.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,CY,2019,98.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,CZ,2014,93.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,CZ,2019,97.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,DE,2014,92.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,DE,2019,94.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,DK,2014,91.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,DK,2019,93.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,EE,2014,98.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,EE,2019,92.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,EL,2014,98.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,EL,2019,99.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,ES,2014,98.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,ES,2019,98.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,EU27_2020,2014,96.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,EU27_2020,2019,97.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,EU28,2014,96.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,FI,2014,94.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,FI,2019,98.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,FR,2014,93.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,FR,2019,97.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,HR,2014,100,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,HR,2019,99.2,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,HU,2014,98.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,HU,2019,99.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,IE,2014,93.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,IE,2019,98.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,IS,2014,95.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,IS,2019,92.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,IT,2014,99.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,IT,2019,98.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,LT,2014,97.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,LT,2019,94.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,LU,2014,93.5,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,LU,2019,93.3,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,LV,2014,96.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,LV,2019,95.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,MT,2014,100,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,MT,2019,97.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,NL,2014,97.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,NL,2019,97.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,NO,2014,97.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,NO,2019,95.9,d
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,PL,2014,99.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,PL,2019,98.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,PT,2014,99.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,PT,2019,98.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,RO,2014,99.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,RO,2019,99.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,RS,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,SE,2014,98.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,SE,2019,92.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,SI,2014,98.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,SI,2019,94.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,SK,2014,100,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,SK,2019,98.8,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,TR,2014,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,TR,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG1,UK,2014,98.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,AT,2014,96.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,AT,2019,96.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,BE,2014,97.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,BE,2019,95.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,BG,2014,100,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,BG,2019,99.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,CY,2014,97.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,CY,2019,98.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,CZ,2014,98.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,CZ,2019,95.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,DE,2014,93.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,DE,2019,93.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,DK,2014,96.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,DK,2019,92.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,EE,2014,100,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,EE,2019,,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,EL,2014,98.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,EL,2019,95.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,ES,2014,99.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,ES,2019,97.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,EU27_2020,2014,96.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,EU27_2020,2019,96.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,EU28,2014,96.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,FI,2014,99.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,FI,2019,100,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,FR,2014,95.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,FR,2019,97.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,HR,2014,96.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,HR,2019,96.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,HU,2014,99.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,HU,2019,97.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,IE,2014,89.8,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,IE,2019,93.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,IS,2014,94.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,IS,2019,87.6,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,IT,2014,98.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,IT,2019,99.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,LT,2014,96.3,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,LT,2019,96.5,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,LU,2014,95.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,LU,2019,94.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,LV,2014,100,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,LV,2019,97.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,MT,2014,98.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,MT,2019,94.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,NL,2014,94.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,NL,2019,97.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,NO,2014,97.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,NO,2019,98.1,d
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,PL,2014,99.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,PL,2019,96.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,PT,2014,98.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,PT,2019,98.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,RO,2014,99.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,RO,2019,99.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,RS,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,SE,2014,96.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,SE,2019,97.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,SI,2014,97.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,SI,2019,97.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,SK,2014,98.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,SK,2019,98.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,TR,2014,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,TR,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG2,UK,2014,99.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,AT,2014,92.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,AT,2019,96.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,BE,2014,95.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,BE,2019,96.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,BG,2014,100,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,BG,2019,100,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,CY,2014,100,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,CY,2019,100,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,CZ,2014,98.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,CZ,2019,97.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,DE,2014,95.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,DE,2019,89.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,DK,2014,95.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,DK,2019,92.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,EE,2014,96.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,EE,2019,98.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,EL,2014,98.1,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,EL,2019,100,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,ES,2014,98.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,ES,2019,100,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,EU27_2020,2014,97.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,EU27_2020,2019,97.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,EU28,2014,97.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,FI,2014,94.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,FI,2019,98.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,FR,2014,97.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,FR,2019,98.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,HR,2014,100,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,HR,2019,99.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,HU,2014,98.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,HU,2019,99.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,IE,2014,91.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,IE,2019,99.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,IS,2014,97.1,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,IS,2019,96.3,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,IT,2014,99.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,IT,2019,98.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,LT,2014,100,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,LT,2019,92.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,LU,2014,93.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,LU,2019,93.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,LV,2014,98.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,LV,2019,95.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,MT,2014,100,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,MT,2019,,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,NL,2014,90.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,NL,2019,97.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,NO,2014,97.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,NEV,F,Y15-24,DEG3,NO,2019,99.8,d
