STRUCTURE,STRUCTURE_ID,freq,unit,med_spec,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,FR,2005,103669.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,FR,2006,104007.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,FR,2007,103914.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,FR,2008,104225.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,FR,2009,103349,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,FR,2010,103262.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,FR,2011,92684,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,FR,2012,92875.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,FR,2013,93539.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,FR,2014,93783.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,FR,2015,93780.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,FR,2016,93847.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,FR,2017,94384.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,FR,2018,94146.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,FR,2019,94442.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,FR,2020,94009.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,1985,3488.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,1986,3573.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,1987,3675.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,1988,3796.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,1989,3871.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,1990,4029.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,1991,3428.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,1992,3412.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,1993,3619.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,1994,3629.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,1995,3464.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,1996,3045,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,1997,3130.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,1998,3066,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,1999,3098.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,2000,3090.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,2001,3075.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,2002,3040.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,2003,3019.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,2004,3019.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,2005,2979.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,2006,2950.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,2007,2962.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,2008,2960.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,2009,3264,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,2010,3350.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,2011,3299.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,2012,3371.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,2013,3335.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,2014,3502.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,2015,3248.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,2016,3406.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,2017,3321.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,2018,3507.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,2019,3389.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HR,2020,3121.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HU,2017,6855.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HU,2018,7096.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HU,2019,7302.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,HU,2020,6438,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IE,2005,12147.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IE,2006,12708.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IE,2007,13726.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IE,2008,14446.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IE,2009,12150,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IE,2010,12475.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IE,2011,11366,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IE,2012,11288.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IE,2013,10781.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IE,2014,8214,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IE,2015,8610.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IE,2016,8514.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IE,2017,8763.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IE,2018,8965.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IE,2019,9039.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IE,2020,9360.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IE,2021,11743,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IS,1998,156.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IS,2000,171.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IS,2001,174.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IS,2004,169.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IS,2005,179,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IS,2006,183.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IS,2007,188.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IS,2008,187.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IS,2009,186.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IS,2010,182.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IS,2011,185.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IS,2012,184.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IS,2013,188.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IS,2014,188.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IS,2015,191.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IS,2016,213,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IS,2017,209.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IS,2018,218.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IS,2019,215.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IT,2000,48230,e
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IT,2001,48903,e
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IT,2002,49559,e
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IT,2003,50430,e
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IT,2004,51434,e
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IT,2005,51761,e
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IT,2006,51686,e
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IT,2007,52674,e
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IT,2008,52636,e
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IT,2009,52657,e
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IT,2010,52944,e
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IT,2011,53856,e
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IT,2012,53994.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IT,2013,53525.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IT,2014,53463.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IT,2015,53610.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IT,2016,54063.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IT,2017,53691.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IT,2018,52998.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IT,2019,52555.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IT,2020,50354.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,IT,2021,50036,p
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LI,2005,25,d
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LI,2006,24,d
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LI,2007,25,d
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LI,2008,25,d
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LI,2009,26,d
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LI,2010,37,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LI,2011,37.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LI,2012,37.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LI,2013,37.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LI,2014,34.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LI,2015,35.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LI,2016,37.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LI,2017,46.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LI,2018,44.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LI,2019,48.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LI,2020,50.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LI,2021,44.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,1992,1443.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,1993,1450.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,1994,1429.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,1995,1437.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,1996,1461.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,1997,1486.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,1998,1574.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,1999,1751.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,2000,1898.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,2001,2061.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,2002,2193.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,2003,2313.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,2004,2331.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,2005,2335.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,2006,2413.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,2007,2504.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,2008,2351.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,2009,2383.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,2010,2381.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,2011,2679,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,2012,2697.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,2013,2709.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,2014,2769.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,2015,2819.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,2016,2873.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,2017,2971.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,2018,2884.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,2019,2883.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LT,2020,2728.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,1985,240.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,1987,241.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,1988,268.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,1989,282.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,1990,295.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,1991,295.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,1992,302.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,1993,316.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,1994,312.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,1995,324.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,1996,330.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,1997,337.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,1998,348.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,1999,359.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,2000,279,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,2001,288.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,2002,298.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,2003,304.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,2004,318.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,2005,364.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,2006,365.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,2007,392.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,2008,397.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,2009,395.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,2010,414.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,2011,424.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,2012,441.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,2013,467.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,2014,489.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,2015,498.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,2016,505.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LU,2017,534.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LV,2005,1302.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LV,2006,1304.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LV,2007,1311.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LV,2008,1323.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LV,2009,1315.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LV,2010,1311.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LV,2011,1328.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LV,2012,1338.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LV,2013,1357.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LV,2014,1394.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LV,2015,1379.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LV,2016,1412.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LV,2017,1414.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LV,2018,1411.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LV,2019,1369.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,LV,2020,1416.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,ME,2005,200.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,ME,2006,185.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,ME,2007,201.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,ME,2008,237.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,ME,2009,208.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,ME,2010,195.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,ME,2011,190.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,ME,2012,204.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,ME,2013,241.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,ME,2014,245.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,ME,2015,273.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,ME,2016,284.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,ME,2017,303.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,ME,2018,336.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,ME,2019,310.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,ME,2020,316.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,1985,1704.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,1986,1799.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,1987,1820.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,1988,1941.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,1989,2002.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,1990,1975.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,1991,2100.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,1992,2069.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,1993,2002.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,1994,1921.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,1995,1958.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,1996,1852.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,1997,1855.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,1998,1850.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,1999,1850.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,2000,1563.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,2001,1565.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,2002,1619.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,2003,1497.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,2004,1465.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,2005,1340.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,2006,1726,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,2007,1608.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,2008,1786.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,2009,1784.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,2010,1823.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,2011,1933.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,2012,2063.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,2013,2017.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,2014,2112.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,2015,1967.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,2016,2070.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,2017,2032.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,2018,2155.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,2019,2116.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MK,2020,1902.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MT,2009,274.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MT,2010,278.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MT,2011,315.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MT,2012,335.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MT,2013,340.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MT,2014,346.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MT,2015,349.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MT,2016,360.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MT,2017,379.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MT,2018,396.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MT,2019,415.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,MT,2020,415.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,NL,1999,18451.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,NL,2000,18534.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,NL,2001,18971.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,NL,2002,19079.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,NL,2003,19498.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,NL,2004,19634.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,NL,2005,19170.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,NL,2006,19774.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,NL,2007,19597.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,NL,2008,20436.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,NL,2009,20813.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,NL,2010,20848.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,NL,2011,23301.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,NL,2012,24135.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,NR,GEN,NL,2013,24498.00,
